user_id,total_posts,avg_3_month_posts
874340522076381185,10,1.4657980456026058
880811187713306626,5,4.0540540540540535
881675294284886016,7,3.058252427184466
883578924831318017,191,28.65
88947530,30,3.169014084507042
890706307958718464,50,4.245283018867924
892013516000968705,82,6.206896551724138
893889200407273472,67,7.5
894390108522246144,120,11.764705882352942
905309762958577664,42,8.571428571428571
905602141464797184,79,6.810344827586207
908035109047201792,16,3.2071269487750556
961113877,78,7.2746113989637315
968771628,721,72.1
969874120795181056,113,10.935483870967742
970515072,284,24.52975047984645
981193782,154,14.887218045112782
982319046761697280,36,3.336766220391349
982512734,48,6.008344923504868
992222939104907264,50,6.512301013024602
99304836,238,18.545454545454543
996215822896025600,283,33.82470119521912
1240224294,160,11.851851851851851
14070570,111,9.920556107249256
20388326,505,24.278846153846153
214106023,64,7.309644670050761
2262023108,441,20.385208012326657
2337011862,235,32.438650306748464
2373715690,155,13.596491228070175
2511452736,266,12.91958985429034
257615883,186,15.882352941176471
273530476,159,16.99524940617577
317170086,214,19.107142857142858
343666742,620,40.70021881838075
356543852,216,15.89533932951758
403622519,68,8.105960264900661
441244971,36,3.537117903930131
457443435,16,5.454545454545455
4927487615,75,10.465116279069766
708469576007155716,41,4.855263157894737
713018140116955136,87,6.80278019113814
727521006399578113,316,18.160919540229887
731997628637036544,30,2.8095733610822062
754887483645722626,816,91.00371747211896
761060195283767296,711,45.7398141529664
774770779,381,19.27487352445194
843213445029920768,749,63.714555765595456
879406905822773248,139,16.591511936339522
892839787866062848,34,4.650455927051672
896876750323535873,505,37.07177814029364
9045182,22,1.2571428571428571
914960396590764032,858,67.0894874022589
919269108700667906,193,18.303477344573235
92651257,206,10.931603773584905
930515472004669440,26,2.638105975197294
934118311108988928,1,1.0
990648833100132352,153,18.07086614173228
1000103801041305601,20,3.2846715328467155
100029772,95,6.674473067915692
1000764393670479872,72,8.9875173370319
1000964117551726592,49,5.856573705179282
1002017773105577984,65,6.435643564356436
100227232,232,10.205278592375366
1002277631717531649,9,2.142857142857143
1002677643085479941,126,15.449591280653951
1003277679905460225,130,20.242214532871973
1003788162764701697,39,8.087557603686637
1004886831446413312,19,2.5036603221083458
1005312191040557056,10,5.113636363636364
1005693833261305856,22,2.4719101123595504
1005879434291830784,5,5.0
1006508196,157,8.219895287958115
1006703442650390528,246,25.448275862068968
1006850840856948736,29,3.4986595174262733
1007630340,20,3.757828810020877
1008080294715355136,82,8.013029315960912
1008494066533879809,4,4.0
100851722,25,3.251445086705202
1008573686884884480,42,4.167585446527013
1008637508652032000,191,20.661057692307693
100866330,320,18.414322250639387
1009425880668692480,140,36.31123919308357
1009453331637563392,14,1.4189189189189189
1010173058147991552,225,27.327935222672068
1010678628915597312,51,5.470798569725864
1011138365138358273,312,36.8988173455979
1011226928517402624,798,78.66374589266155
101155529,214,29.67642526964561
1011598351752720385,107,11.903584672435105
1012076399992213505,88,9.295774647887324
1012847489685188608,78,16.674584323040378
1013746340961058816,97,24.385474860335194
1013926610326650880,149,16.137184115523468
1014249154514685955,59,6.2989323843416365
1014487873184296960,181,18.810623556581987
1014762181210935297,114,14.912790697674417
1014992874163855363,7,3.1979695431472077
1015183683672829952,92,27.236842105263158
1017368518365507589,122,16.242603550295858
1018490428872675328,281,48.63461538461539
1018511101053448192,269,65.78804347826087
1018822808,12,1.1416490486257929
1019205855143694338,65,11.818181818181818
1019951314288238593,169,17.604166666666668
1019958100424642560,80,10.746268656716417
1019971857527685120,65,6.83411214953271
102034166,25,2.3834745762711864
1020400847841349632,1,1.0
1021260416133943296,5,3.7815126050420167
1021588003054137344,15,1.5789473684210527
1022436491258150912,57,6.50190114068441
102245788,39,2.5306416726748377
1022883424170852352,29,4.071762870514821
1023257798275162112,91,12.260479041916167
1023294878,63,3.506493506493507
1023700957685854208,56,8.88888888888889
1023706804818272256,32,4.507042253521127
1023975411062067203,83,9.210850801479655
1024278218180841472,101,12.572614107883817
1024913078050320384,114,11.958041958041958
1025237315130667008,40,4.205607476635514
1027042686874705921,27,4.41016333938294
1027062823510130688,83,9.12087912087912
1027795056428761088,10,1.1583011583011584
1027835904596094976,10,1.1435832274459976
102827137,171,22.766272189349113
1028784558,11,0.8148148148148148
1029038778609033216,2,2.0
1029128317088292864,88,10.012642225031605
1029273152,31,1.7591424968474147
1029420694692671488,21,4.598540145985401
1029438251281600512,12,3.185840707964602
1030278840793280514,46,5.098522167487685
1031300291235332097,12,2.014925373134328
1031906749832482816,64,9.536423841059602
1032292462457323520,3,0.989010989010989
1033469210717024260,2,0.5042016806722689
1033525135234363392,154,17.906976744186046
1033912329212182528,35,4.002541296060992
1035032230714736640,53,5.802919708029197
1035521814640963584,126,15.449591280653951
1036796202896044032,190,20.43010752688172
1037438163235549189,48,5.752330226364847
1037498479495598080,396,42.63157894736842
1037700280635322370,45,5.0310559006211175
103833280,40,4.301075268817204
1038517554036322305,52,23.283582089552237
1038885994735562752,14,1.6688741721854303
1038994977093611520,207,28.486238532110093
1039120661178998785,38,5.022026431718062
1039358230835515392,75,12.78409090909091
1040379187348090880,84,10.8
1040419257589411842,199,38.59913793103448
1040846460,11,0.6317804722399489
1040990119262478337,56,6.9325997248968365
1041248045369909248,66,8.25
1041347737923403777,11,5.43956043956044
1041710673795833856,18,2.6470588235294117
1042249269955227648,68,9.698890649762282
1042509987279454208,27,5.170212765957447
104309454,38,1.656174334140436
1044316913256607744,38,4.206642066420664
1045661697292218370,30,4.272151898734177
1045794921402306565,53,9.0
1046027213374611456,116,12.952853598014888
1046380297535787008,29,5.137795275590551
1046540554790670336,69,9.794952681388013
1046770439262019584,37,4.840116279069767
1047479935,350,16.431924882629108
1047515410805866498,80,9.03387703889586
104761311,88,6.45476772616137
1048280319193960448,232,41.42857142857143
1048786323774066688,89,10.766129032258064
104928731,548,43.22524101665206
1049658445,176,10.476190476190476
1049674075390599169,194,23.722826086956523
1049800354823467008,35,4.5
1050882705230127105,282,31.567164179104477
1051241296797544449,11,2.4146341463414633
1051338273459560448,85,10.835694050991503
1051532021284175872,195,22.413793103448278
1052266727185272832,23,4.5394736842105265
1052372060851318785,581,69.62716378162449
1052506086270472194,9,1.3344316309719935
1053598724667203584,197,22.218045112781954
1053896952,4,1.1076923076923078
1054123858960113664,2,0.34615384615384615
10543592,268,26.710963455149503
1054718696285978624,49,5.603557814485388
1055217730507456513,19,3.126142595978062
1056729889536118784,694,81.01167315175097
105676987,50,3.1802120141342756
1058106914,76,14.584221748400852
1058334908555251713,116,13.299363057324841
1058386557823082497,37,4.4399999999999995
1058775596124266498,3,3.0
1059868818770743296,6,1.8493150684931507
1059870907047596032,114,16.337579617834393
105993860,40,3.9691289966923926
1060180073192538112,13,2.8125000000000004
1061298113384611840,23,5.1879699248120295
1061515062,27,2.6970033296337403
1061791490555297792,11,1.3655172413793104
1062228824,10,2.25
1189300194975764480,3,3.0
1189323715885989888,6,6.0
1189552174843531265,134,29.85148514851485
1189872582838902785,65,13.9618138424821
1190237868007944193,120,26.34146341463415
1190351869090111491,75,24.280575539568343
1190506791970455552,232,49.36170212765957
1191323827822878721,45,13.86986301369863
1191452175739736064,11,2.8448275862068964
1191749641085145094,34,30.599999999999998
1191801063705210880,305,65.66985645933013
1192223772046176261,44,26.577181208053695
1192540729,49,3.328301886792453
1194315056,29,1.930473372781065
1194437694451048449,40,40.0
1194650590996922368,39,22.792207792207794
1195020686605135879,31,18.7248322147651
1195730506807152640,25,6.838905775075988
1197254536345333763,126,28.636363636363633
1199114976889360384,592,133.2
119945969,16,2.88
1199871332055339008,178,42.047244094488185
1200799939359580164,63,27.93103448275862
1201263283828928512,50,26.315789473684212
1202156809286385664,7,4.666666666666667
1202428471189921792,164,50.89655172413793
1203033714,53,6.814285714285714
1203067660994527232,68,16.767123287671232
1203636299648978945,36,11.1340206185567
1203657755762077697,51,14.299065420560748
1203824216296087552,35,9.025787965616045
1204394450576822272,159,41.72011661807581
1204947986,35,2.9971455756422456
1205366102,51,6.0
1205637828299935746,9,7.043478260869565
1205697992,181,10.136901057871812
1205886568965320707,104,35.725190839694655
1205970198957830144,25,9.453781512605042
1206346177211518977,42,14.052044609665428
1206598313920872449,8,2.6277372262773726
1206693677898305536,38,9.553072625698324
1207933337047666689,199,52.52199413489736
1208812177227993094,39,10.05730659025788
120938389,25,1.593484419263456
1209620136,58,6.72680412371134
1209715351375810561,18,5.5290102389078495
1210047202330107904,13,4.5
1210558314171502593,161,42.244897959183675
1211063175069650944,119,35.0
1211076195799842817,15,3.8681948424068766
1212601219,43,7.834008097165992
1212726629459316736,16,9.23076923076923
1212816991217569793,51,30.599999999999998
1213077878213996544,433,110.08474576271188
1214170406061395968,71,18.101983002832863
1214201374537158657,14,5.43103448275862
1214262561035571201,27,20.08264462809917
121697707,33,2.8919182083739043
1217002682692653056,46,12.897196261682243
1217536821292302336,48,44.53608247422681
1217597566998786051,84,84.0
1217912159663017984,19,19.0
1218065194661957633,19,14.615384615384615
1218403540785225728,24,7.686832740213523
121852118,163,9.185973700688791
1219424036477919233,13,13.0
1219757513324630016,46,16.108949416342412
122057922,7,1.3263157894736843
1220641557528756224,22,11.314285714285715
1221681338148745216,1010,272.1556886227545
1222040626042109952,6,4.153846153846154
1222604822794440704,3,3.0
1222893920473862146,40,11.076923076923077
1223156155540803584,21,6.385135135135135
122321176,173,9.356971153846155
1223350536738689029,31,13.478260869565219
1223575997708210176,19,5.606557377049181
1223733092453580800,19,7.0954356846473035
1224361378552713216,8,8.0
1224793339561750528,21,6.3
1225103419389677568,146,60.00000000000001
1225548684756168705,49,13.738317757009344
122563996,16,4.556962025316456
1226620881935511553,122,85.78125
1227023206688731136,7,2.1
1227339800606277637,21,7.620967741935484
1231062983129927682,389,127.77372262773723
1231124003085045760,24,9.642857142857142
123148733,41,2.2976338729763386
1231571078570487809,516,154.79999999999998
1231582591800745985,3,2.2314049586776856
123161937,68,9.147982062780269
1231711005522223105,302,88.82352941176471
1231806676950405121,57,20.357142857142858
1231869523906531330,25,7.731958762886598
1232053140771364864,57,16.81967213114754
1232102912769380353,333,137.4770642201835
1232475223,22,1.3235294117647058
1233720395779407873,331,109.52205882352942
1234698633381056512,4,2.7906976744186047
1234905884955938824,307,95.60553633217992
123729170,116,6.757281553398058
1237312873619001344,24,10.536585365853659
1237412359649574920,13,11.037735849056604
1238085448867753990,6,6.0
1238609292695134208,61,19.891304347826086
1238798560755408898,158,56.88
1238867904805945347,29,11.548672566371682
1239029308355514368,34,14.433962264150942
1239142224056717312,917,285.57093425605535
1240061779381633024,13,6.324324324324325
1240662514012000256,317,194.08163265306123
1241477558174191621,14,4.790874524714829
1241489609248452608,77,26.551724137931036
1241714068861390849,154,77.86516853932584
1241776005338943488,87,27.964285714285715
1242149563,25,2.5655644241733184
1242434281340878849,61,22.22672064777328
124263510,31,3.3135391923990496
1242967401895006211,7,5.25
124306018,105,6.5670604586518415
1243523447474384896,21,7.132075471698113
1244093284919603201,23,9.078947368421053
1244423758036811777,25,8.893280632411068
1245051856415408133,23,11.5
1245500808101273600,113,42.02479338842975
1245530019314589696,256,93.27935222672065
1245989176643850240,110,56.89655172413793
1246589382129115136,8,3.364485981308411
1246829323274895361,261,87.97752808988764
1247453425366978560,14,9.692307692307692
1247896497154215941,201,79.3421052631579
1248367960835710976,34,12.592592592592592
1248967612270329861,25,10.368663594470046
1249210413327224837,24,12.342857142857143
1249235200636104707,181,62.41379310344828
1249650669943955457,3,3.0
1250361259809288192,1155,415.8
1250618176984866817,18,10.18867924528302
1250735595434868736,23,22.5
1250830178831515650,34,13.189655172413792
1251218183723327488,12,6.625766871165644
1252605204052291585,100,56.962025316455694
1252792326,83,5.671981776765376
1252872659961933825,258,92.50996015936255
1253981710800359425,18,18.0
1254371161338757122,156,61.85022026431718
1254383871694647297,26,19.024390243902438
1255409800927641601,44,26.756756756756758
1255976829418115072,70,46.666666666666664
1255994124886511616,258,95.95041322314049
1257132823389130753,84,33.90134529147982
1257356373672763397,9,4.709302325581395
1257774983910232064,24,10.588235294117647
1258160097559224323,125,71.20253164556962
1258483736,209,20.096153846153847
1259693774604611589,44,25.548387096774192
1260243492682506240,67,27.788018433179726
1260253321945849857,102,98.70967741935483
1260688018714869760,5,5.0
1260974358,77,4.890613973182781
1261330682741231626,37,17.526315789473685
1261691920084058116,443,184.58333333333334
1261746828762103809,8,3.582089552238806
1262094255616667651,31,17.116564417177916
1262188304407113730,20,12.32876712328767
1262998934357716993,9,4.6022727272727275
1263529518943424524,24,12.781065088757396
1263751875712688131,14,6.631578947368421
1265184950,7,2.94392523364486
1266005731,7,1.1688311688311688
126616846,7,0.5691056910569106
1266871140120748033,31,14.53125
1267569659894738944,66,55.0
1269222292955041792,159,73.76288659793815
1270051707947569155,424,194.69387755102042
1270343971,18,1.4835164835164836
1270451295183405057,172,92.6946107784431
1270454766515236882,2,2.0
1270715000,158,10.509977827050998
1270846950,22,1.3496932515337423
1271274794,14,3.6627906976744184
1271901775885451270,40,19.565217391304348
1272610444805582850,112,52.774869109947645
1272683074220888070,29,13.736842105263158
127303878,95,5.15992757996379
1273065936,57,5.731843575418995
1274140132107403264,210,100.0
1274149950,63,9.072
1275244822023061504,23,15.56390977443609
1275502880565481472,110,54.395604395604394
1277026547564773376,13,13.0
1277974095389315079,203,104.4
1278348917000847364,198,198.0
1278595998181240832,3,3.0
1278737737617637380,18,9.818181818181818
1278746864641286144,11,9.25233644859813
1278887060464717824,160,92.9032258064516
1279277901440004099,341,187.1341463414634
1279611957633409024,227,131.80645161290323
1279973552012353536,19,19.0
1280696527468539908,43,24.339622641509436
1280916203066851329,133,73.43558282208589
1281115201,229,17.570332480818415
1281662276,111,6.478599221789883
1281677171380101122,15,11.946902654867257
1281894704573890562,159,94.7682119205298
1282132199387672576,136,72.0
1282507623959420929,4,4.0
1284523843,248,12.077922077922077
1285394733058142209,2,2.0
1286149674555015168,15,15.0
1287025006950703104,23,14.577464788732394
1287115860260290560,80,50.0
1287460438557560834,53,34.07142857142857
1288325417502375936,92,57.5
1288864159283777537,43,25.629139072847682
1289452899458674689,74,46.57342657342657
1289896753546788864,15,12.053571428571429
129019135,21,2.2743682310469318
1290246621154942976,185,116.43356643356644
1290752966060912640,16,10.212765957446809
1291104920322609154,16,16.0
129129239,96,8.421052631578947
1291305801521549312,122,75.20547945205479
1292294474173947912,35,23.684210526315788
1292719807066861568,155,100.35971223021582
1293942750505828353,59,39.62686567164179
1294597868880265221,20,14.173228346456693
1295056292,196,12.082191780821919
1296079321321410560,24,19.636363636363633
1296365397139046401,15,10.97560975609756
1297630314,185,21.764705882352942
1298031172765720576,6,6.0
1299065179024642048,30,21.774193548387096
1299769598,354,35.4
1299813377280217088,21,17.830188679245282
1300216943782359042,14,14.0
1301556831656046593,64,64.0
1301729126,26,1.638655462184874
1302507752271556608,24,18.782608695652176
1303237101438238720,51,44.56310679611651
1303653575701204992,12,12.0
1304608724728918017,20,16.51376146788991
1304918580,502,37.46268656716418
1304964218,9,0.7479224376731302
1306436648,176,20.152671755725194
1306935580714991616,90,90.0
1307408959,433,29.455782312925173
1308787900687945728,6,6.0
1308956023374270464,130,124.46808510638297
1309171393,221,16.813186813186814
1309403056761569280,21,20.76923076923077
1311280034,60,3.976435935198822
1311774890853380098,44,44.0
131230031,125,6.514186450492183
1312520636435136513,58,58.0
1313537720992641027,14,14.0
1313868869358952449,2,2.0
1313994246,38,2.4324324324324325
1314169703993049089,526,526.0
1314853351,477,20.08890968647637
1315750620,59,3.308411214953271
1317860380077510656,23,23.0
1318371917456441353,71,71.0
1318502870962991106,54,54.0
1318845052102193152,88,88.0
1318902829701058562,46,46.0
1318948699611987972,50,50.0
1319541853558132738,34,34.0
1321064280754581506,21,21.0
1323237388211023872,6,6.0
1325981091358912512,20,20.0
1327286130,115,5.435924369747899
1327476632039387137,190,190.0
1330474488,124,12.25027442371021
1330694638747971587,19,19.0
1331107090996240384,212,212.0
1331826740,15,1.7693315858453473
1333502325017763842,72,72.0
1335304430,135,6.603260869565218
13375622,191,23.97489539748954
1339506489006972928,15,15.0
133976541,160,18.437900128040976
1340795809,17,1.4352720450281424
134215715,186,12.156862745098039
134327244,8,1.3114754098360657
1344889524,26,14.716981132075473
1345777824,135,9.087509349289453
134847283,36,3.8709677419354835
135474558,62,6.526315789473684
1355864288,100,7.887817703768625
1356041072,71,5.195121951219512
1356720895,451,21.487559555320278
136039846,34,3.677884615384616
1361140639,51,6.219512195121951
136219736,157,14.04572564612326
1367096058,80,8.622754491017963
1379102665,92,7.419354838709677
138237747,326,25.89585172109444
1384684099,6,0.6006674082313682
138535826,81,4.360047846889952
1387159034,136,8.1491344873502
138730872,160,12.65377855887522
139142263,105,4.8189699133095365
13966982,76,7.763904653802497
1398467496,51,4.0017436791630345
139972715,51,4.076376554174067
1401669068,39,1.9456762749445677
1406394096,31,8.454545454545455
14065803,124,9.587628865979381
1409966714,71,22.659574468085108
1410894296,13,1.7130307467057102
14110743,5,0.9090909090909091
141301731,44,3.1884057971014492
141331600,346,27.17277486910995
14173015,16,1.4090019569471623
14175549,258,13.796791443850267
1419053035,15,1.0922330097087378
14210530,152,7.737556561085972
1421552508,742,77.92298716452743
142399156,38,2.8055783429040195
14249287,37,3.4329896907216493
14251629,78,9.696132596685082
14277865,714,33.69690613529103
1429808808,124,10.238532110091743
14309662,38,5.066666666666666
1438937863,40,4.316546762589928
1440107509,647,28.225884634028116
14470939,88,7.027506654835848
1450310059,87,7.822177822177823
1450637762,57,5.985997666277713
14540732,28,1.842105263157895
14568788,50,15.100671140939598
1457565246,96,9.57871396895787
14594204,603,33.07129798903107
1461310393,35,2.817531305903399
146404387,112,5.269210663878725
1466279167,1072,59.62917181705809
1466437609,27,2.941888619854722
1467374635,36,2.1485411140583555
1468409142,47,4.12280701754386
1468564261,89,26.52317880794702
1469283037,13,1.7620481927710843
1469497842,105,11.73913043478261
147028143,59,7.244201909959073
14737588,44,2.3769507803121246
147523871,1,1.0
14752831,101,5.407495538370018
1477949059,3,0.5708245243128964
1486275684,297,28.772874058127016
14896176,94,5.987261146496816
1491962994,31,3.875
1493623748,31,3.935119887165021
1496024508,224,22.600896860986545
149606187,27,2.9454545454545458
150518837,107,7.529319781078969
15056488,5,0.49180327868852464
150754713,173,7.467625899280575
15137295,98,4.396809571286142
151498176,87,5.94081942336874
1516951,450,21.327014218009477
1517592720,460,21.528861154446176
1518024697,59,2.8320000000000003
1521956090,45,4.254201680672269
1522235215,9,0.7465437788018433
152411566,201,17.34419942473634
152650164,16,5.236363636363636
1528496599,14,1.3938053097345133
1528540831,7,7.0
152876179,30,4.011887072808321
15287751,13,0.5474964904071128
152883896,191,11.406768414067685
1531920566,2,2.0
153202948,471,25.67534827377347
1535553198,85,7.830092118730808
1536378960,11,1.4022662889518414
15389764,14,1.3003095975232197
15407104,371,45.80246913580247
15418207,833,44.15194346289753
154973097,1975,114.67741935483872
1551273402,64,4.531864673485445
155138868,80,9.536423841059602
1551943387,167,7.215554488718195
1557008971,17,2.185714285714286
15636369,9,1.1141678129298487
1563976308,187,13.26241134751773
1566664903,32,2.141263940520446
1568088608,5,1.076555023923445
182900961,408,16.97642163661581
15702055,357,15.127118644067796
157525526,980,42.16061185468451
157717105,1,1.0
15781919,193,15.776566757493189
15811630,570,25.80482897384306
1581222114,104,5.0676773145641585
158183799,6,1.529745042492918
1582556936,212,36.76300578034682
1583387088,17,1.1943793911007026
158878252,19,1.6132075471698113
1591361816,74,10.16793893129771
1591800534,146,15.000000000000002
1594324339,42,25.369127516778526
159476313,15,6.136363636363636
15949500,169,12.539159109645507
159558398,234,10.744897959183673
1596076220,18,1.569767441860465
1596272227,347,51.2807881773399
18471349,23,2.4701670644391407
159895276,22,1.5980629539951572
160213446,65,3.6335403726708075
1602225858,40,2.834645669291339
1605518196,22,1.5942028985507246
16055414,60,3.2200357781753133
1608491822,254,15.60409556313993
161162927,810,47.24562540505509
1614333372,698,33.185419968304274
161605065,58,2.422273781902552
1618581044,35,6.969026548672566
162167280,29,2.357723577235772
162587120,53,3.040152963671128
16352751,1605,83.40069284064666
1636420472,3,1.7647058823529411
1636689816,108,5.519591141396933
1641680689,56,4.658040665434381
1641790267,27,2.4545454545454546
16421713,8,0.6824644549763034
16438662,207,10.869311551925321
16440247,660,38.59649122807017
164739860,111,6.713709677419354
164768649,13,1.1890243902439024
1647793116,501,47.714285714285715
16481591,44,6.523887973640857
1648193976,32,4.675324675324676
165553472,104,7.566693613581245
1656195414,7,0.5590062111801243
16564058,197,19.634551495016613
1658704914,50,5.487804878048781
165994883,106,6.135048231511254
1666561500,55,2.8913551401869158
166667615,9,0.47093023255813954
16675448,67,9.836867862969005
16683497,502,27.906114885731935
166978813,49,4.156456173421301
167187745,787,35.2037773359841
167283308,166,7.946808510638298
16775250,78,6.470046082949309
1677569143,27,1.796008869179601
167934558,85,5.083056478405316
167986888,10,1.2295081967213115
1680124832,342,18.531005418422637
1684632427,15,3.571428571428571
1685099244,28,2.1283783783783785
16867664,279,15.862286797220468
16878276,47,4.912891986062718
1689445586,111,12.840616966580978
1695309060,34,2.0105124835742445
1696643696,301,12.541666666666666
1696943286,37,5.076219512195122
16969551,42,2.05658324265506
1699692337,4,0.4017857142857143
1702343468,22,2.942050520059435
1707164089,89,10.362225097024579
17143243,565,25.24826216484608
17176830,152,14.837310195227767
172017241,229,28.427586206896553
172240451,42,5.108108108108109
1727858184,59,4.345335515548282
173111183,2829,134.71428571428572
1731437587,133,14.777777777777779
1732530055,52,5.324232081911262
17327417,163,16.670454545454543
1733664373,287,14.552112676056339
173367742,3,3.0
17346786,17,2.6020408163265305
17356930,97,6.109167249825052
173648320,480,23.452768729641697
17398855,23,4.190283400809717
174071546,57,3.296915167095116
17421082,83,11.13263785394933
174374538,19,2.667706708268331
174461368,69,6.291793313069909
17468042,78,4.6490066225165565
174923553,99,5.1953352769679295
175070965,16,1.5859030837004406
175332975,10,1.8181818181818181
175463843,30,3.1914893617021276
175491628,12,0.7747489239598279
1755514050,247,12.820069204152249
17656165,106,10.95292766934558
176989097,39,1.8551797040169133
177492191,67,5.294117647058823
177507438,129,6.555618294748729
177962184,98,5.6976744186046515
178138786,55,4.910714285714286
17824785,25,2.1572387344199426
178434460,82,6.827012025901943
178867226,33,1.890515595162317
180688327,31,2.059040590405904
181278883,8,1.3043478260869565
18142845,88,4.45694991558807
181572311,1263,172.75075987841944
182592569,117,10.364173228346456
18280907,36,1.7354043920728441
18311141,72,6.467065868263473
1831158764,504,22.522343594836148
1832042732,44,2.5271218889597957
183826047,41,3.6643495531281034
18392132,251,17.566096423017107
184737141,219,11.767164179104478
1848428946,115,16.248037676609105
184973798,25,2.0623281393217234
185008554,24,1.0810810810810811
185019348,50,5.528255528255529
185178713,177,10.822010869565219
185429764,40,4.488778054862843
18567416,82,16.584269662921347
18573621,747,34.512320328542096
1858933962,337,31.300309597523217
1859405485,95,6.286764705882353
18598008,210,15.684647302904564
18613636,32,5.3731343283582085
186190364,2,1.4754098360655736
1862057935,164,8.154696132596685
1867301857,30,6.716417910447761
1868104632,62,6.206896551724138
1869306330,427,32.706382978723404
1869545143,511,47.36354273944387
187300433,122,7.667597765363128
187764386,11,1.9721115537848606
1880160211,37,2.7452596867271226
18815266,16,3.1101511879049673
1885105814,524,31.545150501672243
188775035,4,4.0
18894457,55,5.172413793103448
189042047,8,1.8604651162790697
1894218187,182,8.873239436619718
190492340,93,9.21806167400881
1905625189,3,1.0384615384615385
1907510780,27,1.8479087452471483
191419760,2822,151.72043010752688
1914997322,8,6.050420168067227
191566403,127,12.728285077951002
19160145,184,8.748019017432647
19200264,172,12.964824120603014
1921178473,79,3.9521956642579212
192477291,16,1.161290322580645
1926310586,45,3.820754716981132
192656464,113,6.205003050640634
1927071128,28,3.28125
19283254,40,3.15512708150745
19301813,681,32.42857142857143
19349293,95,8.532934131736527
